time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover_high,cloud_cover,wind_speed_10m,wind_gusts_10m,cloud_cover_mid,dew_point_2m,wet_bulb_temperature_2m
2024-08-10T11:00,65.7,66.3,0.0,0.0,0.0,0.0,0.0,0,100,8.4,10.8,0,58.6,60.9
2024-08-10T12:00,67.6,68.8,0.0,0.0,0.0,0.0,0.0,0,99,8.7,11.2,0,60.2,62.5
2024-08-10T13:00,68.7,69.5,0.0,0.0,0.0,0.0,0.0,0,25,9.7,11.5,0,59.7,62.7
2024-08-10T14:00,72.0,77.4,0.0,0.0,0.0,0.0,0.0,0,12,7.3,9.4,0,62.4,65.5
2024-08-10T15:00,79.1,86.5,0.0,0.0,0.0,0.0,0.0,0,1,1.8,7.2,0,60.5,67.0
2024-08-10T16:00,83.6,89.3,0.0,0.0,0.0,0.0,0.0,0,0,4.3,9.7,0,57.4,67.2
2024-08-10T17:00,85.6,88.2,0.0,0.0,0.0,0.0,0.0,0,0,7.6,12.2,0,53.2,65.9
2024-08-10T18:00,77.4,71.6,0.0,0.1,0.1,0.0,0.0,99,100,26.6,37.4,100,53.8,63.0
2024-08-10T19:00,71.4,72.8,0.0,0.5,0.5,0.0,0.0,98,99,8.9,20.9,99,60.7,64.3
2024-08-10T20:00,72.1,71.4,0.0,0.2,0.2,0.0,0.0,0,61,10.7,13.3,61,56.6,62.3
2024-08-10T21:00,67.3,67.4,0.0,0.0,0.0,0.0,0.0,55,99,12.8,19.1,99,60.2,62.4
2024-08-10T22:00,67.2,66.8,0.0,0.0,0.0,0.0,0.0,99,99,11.8,23.4,99,58.3,61.2
2024-08-10T23:00,66.0,63.4,0.0,0.0,0.0,0.0,0.0,99,99,20.3,45.7,99,58.2,60.8
2024-08-11T00:00,67.0,61.3,0.0,0.0,0.0,0.0,0.0,98,98,28.1,51.8,66,55.3,59.5
2024-08-11T01:00,68.3,66.0,0.0,0.0,0.0,0.0,0.0,80,99,11.2,41.0,99,52.0,58.3
2024-08-11T02:00,69.1,64.0,0.0,0.0,0.0,0.0,0.0,99,99,17.3,38.9,87,48.0,56.9
2024-08-11T03:00,69.0,65.1,0.0,0.0,0.0,0.0,0.0,99,99,10.9,19.4,99,46.2,56.0
2024-08-11T04:00,64.9,61.2,0.0,0.0,0.0,0.0,0.0,9,9,12.8,15.5,5,48.4,55.2
2024-08-11T05:00,62.2,63.1,0.0,0.0,0.0,0.0,0.0,0,3,2.5,14.8,1,54.9,57.4
2024-08-11T06:00,61.5,62.9,0.0,0.0,0.0,0.0,0.0,0,9,1.8,10.1,0,55.6,57.5
2024-08-11T07:00,60.1,60.6,0.0,0.0,0.0,0.0,0.0,0,2,4.6,27.0,0,55.6,57.0
2024-08-11T08:00,58.5,59.7,0.0,0.0,0.0,0.0,0.0,0,100,1.6,23.0,0,55.2,56.2
2024-08-11T09:00,58.8,60.5,0.0,0.0,0.0,0.0,0.0,2,100,3.0,11.2,0,57.4,57.8
2024-08-11T10:00,61.7,62.0,0.0,0.0,0.0,0.0,0.0,10,100,7.0,10.8,14,56.5,58.1
2024-08-11T11:00,63.8,64.0,0.0,0.0,0.0,0.0,0.0,99,99,8.1,8.6,99,57.1,59.3
2024-08-11T12:00,66.2,64.3,0.0,0.0,0.0,0.0,0.0,47,99,17.7,24.8,99,58.4,61.0
2024-08-11T13:00,70.7,70.7,0.0,0.0,0.0,0.0,0.0,35,81,16.3,21.6,81,60.8,64.1
2024-08-11T14:00,74.3,75.6,0.0,0.0,0.0,0.0,0.0,99,99,4.8,6.8,99,57.6,63.7
2024-08-11T15:00,76.4,81.1,0.0,0.0,0.0,0.0,0.0,76,80,5.1,6.8,80,63.7,67.8
2024-08-11T16:00,78.9,84.6,0.0,0.0,0.0,0.0,0.0,99,99,6.3,7.6,3,61.9,67.7
2024-08-11T17:00,79.4,86.5,0.0,0.0,0.0,0.0,0.0,1,68,1.4,15.1,68,65.3,69.8
2024-08-11T18:00,88.1,85.3,0.0,0.0,0.0,0.0,0.0,64,99,8.1,31.3,99,45.6,63.5
2024-08-11T19:00,86.7,83.3,0.0,0.0,0.0,0.0,0.0,98,98,8.6,25.6,48,45.6,63.0
2024-08-11T20:00,83.8,77.5,0.0,0.0,0.0,0.0,0.0,0,4,21.4,29.2,4,47.3,62.6
2024-08-11T21:00,81.0,75.6,0.0,0.0,0.0,0.0,0.0,4,99,12.0,18.7,99,40.8,58.9
2024-08-11T22:00,76.8,72.5,0.0,0.0,0.0,0.0,0.0,3,73,6.7,20.9,73,39.3,56.7
2024-08-11T23:00,74.5,66.9,0.0,0.0,0.0,0.0,0.0,17,78,20.1,41.0,78,40.2,56.0
2024-08-12T00:00,74.4,64.6,0.0,0.0,0.0,0.0,0.0,0,100,26.3,58.3,100,37.3,54.9
2024-08-12T01:00,71.9,65.6,0.0,0.0,0.0,0.0,0.0,1,51,15.6,24.8,51,41.2,55.3
2024-08-12T02:00,70.6,64.0,0.0,0.0,0.0,0.0,0.0,0,0,21.6,45.4,0,46.4,56.8
2024-08-12T03:00,68.4,66.1,0.0,0.0,0.0,0.0,0.0,0,19,8.7,29.5,19,50.1,57.5
2024-08-12T04:00,65.9,64.8,0.0,0.0,0.0,0.0,0.0,13,21,8.0,28.4,0,53.0,57.8
2024-08-12T05:00,64.9,65.6,0.0,0.0,0.0,0.0,0.0,43,43,6.0,23.8,3,57.1,59.7
2024-08-12T06:00,62.2,62.8,0.0,0.0,0.0,0.0,0.0,6,18,2.2,4.3,0,53.5,56.6
2024-08-12T07:00,60.8,60.6,0.0,0.0,0.0,0.0,0.0,2,100,3.8,4.0,0,52.5,55.4
2024-08-12T08:00,59.8,59.8,0.0,0.0,0.0,0.0,0.0,2,44,3.8,3.6,1,53.3,55.5
2024-08-12T09:00,59.5,60.1,0.0,0.0,0.0,0.0,0.0,0,7,3.7,5.8,0,54.7,56.2
2024-08-12T10:00,65.5,67.7,0.0,0.0,0.0,0.0,0.0,1,5,1.8,5.4,5,58.1,60.5
2024-08-12T11:00,70.8,73.2,0.0,0.0,0.0,0.0,0.0,2,27,1.5,3.2,27,58.5,62.7
2024-08-12T12:00,76.0,78.2,0.0,0.0,0.0,0.0,0.0,4,4,3.4,4.0,0,58.2,64.6
2024-08-12T13:00,79.6,84.5,0.0,0.0,0.0,0.0,0.0,0,0,2.7,7.2,0,59.3,66.6
2024-08-12T14:00,83.1,86.0,0.0,0.0,0.0,0.0,0.0,0,0,7.9,11.9,0,54.9,65.8
2024-08-12T15:00,86.1,90.7,0.0,0.0,0.0,0.0,0.0,0,0,5.4,7.2,0,55.3,67.1
2024-08-12T16:00,88.1,90.8,0.0,0.0,0.0,0.0,0.0,0,14,9.2,9.7,14,53.7,67.0
2024-08-12T17:00,86.5,89.9,0.0,0.0,0.0,0.0,0.0,0,99,2.9,11.5,99,53.1,66.2
2024-08-12T18:00,91.6,86.5,0.0,0.0,0.0,0.0,0.0,5,100,12.5,12.2,100,42.1,63.3
2024-08-12T19:00,87.2,83.5,0.0,0.0,0.0,0.0,0.0,0,71,14.1,15.5,71,50.1,65.1
2024-08-12T20:00,80.6,77.2,0.0,0.0,0.0,0.0,0.0,0,0,18.7,31.0,0,54.7,64.7
2024-08-12T21:00,80.0,78.3,0.0,0.0,0.0,0.0,0.0,0,0,15.5,18.7,0,57.4,65.8
2024-08-12T22:00,78.8,75.6,0.0,0.0,0.0,0.0,0.0,0,0,14.4,24.8,0,51.8,62.6
2024-08-12T23:00,75.0,72.5,0.0,0.0,0.0,0.0,0.0,0,76,12.9,28.8,76,52.8,61.6
2024-08-13T00:00,70.1,68.4,0.0,0.0,0.0,0.0,0.0,0,100,18.4,40.0,100,59.4,63.0
2024-08-13T01:00,72.4,71.2,0.0,0.0,0.0,0.0,0.0,0,76,12.3,27.7,76,56.3,62.2
2024-08-13T02:00,68.0,69.8,0.0,0.0,0.0,0.0,0.0,0,42,5.6,29.5,42,59.8,62.4
2024-08-13T03:00,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0,17,7.7,30.2,17,56.2,60.4
2024-08-13T04:00,64.6,64.5,0.0,0.0,0.0,0.0,0.0,0,2,10.8,31.3,0,58.3,60.3
2024-08-13T05:00,64.0,63.9,0.0,0.0,0.0,0.0,0.0,0,3,12.8,27.4,0,59.4,60.8
2024-08-13T06:00,63.8,65.1,0.0,0.0,0.0,0.0,0.0,0,100,8.3,24.1,0,60.2,61.2
2024-08-13T07:00,64.0,66.7,0.0,0.0,0.0,0.0,0.0,0,100,3.5,16.9,0,60.7,61.6
2024-08-13T08:00,64.9,66.9,0.0,0.0,0.0,0.0,0.0,0,100,5.2,9.7,0,59.9,61.4
2024-08-13T09:00,64.2,66.1,0.0,0.0,0.0,0.0,0.0,0,10,6.8,11.9,0,60.6,61.6
2024-08-13T10:00,68.2,70.2,0.0,0.0,0.0,0.0,0.0,0,42,5.1,6.1,42,60.0,62.6
2024-08-13T11:00,71.4,73.1,0.0,0.0,0.0,0.0,0.0,33,33,6.8,9.7,1,60.3,64.0
2024-08-13T12:00,74.4,78.6,0.0,0.0,0.0,0.0,0.0,2,6,2.2,5.8,6,62.7,66.5
2024-08-13T13:00,79.3,86.1,0.0,0.0,0.0,0.0,0.0,0,8,0.7,4.3,8,62.8,68.4
2024-08-13T14:00,82.2,86.7,0.0,0.0,0.0,0.0,0.0,0,2,7.8,10.1,2,59.4,67.7
2024-08-13T15:00,85.7,89.6,0.0,0.0,0.0,0.0,0.0,0,9,10.0,11.9,9,57.9,68.2
2024-08-13T16:00,85.4,86.4,0.0,0.0,0.0,0.0,0.0,99,100,9.1,10.8,100,54.6,66.5
2024-08-13T17:00,86.7,84.4,0.0,0.0,0.0,0.0,0.0,15,52,8.5,11.9,52,49.7,64.8
2024-08-13T18:00,84.0,82.4,0.0,0.0,0.0,0.0,0.0,33,100,7.4,19.1,100,51.0,64.3
2024-08-13T19:00,74.2,75.3,0.0,0.0,0.0,0.0,0.0,81,100,14.2,19.1,100,63.4,66.9
2024-08-13T20:00,72.4,73.1,0.0,0.4,0.4,0.0,0.0,99,99,13.0,19.4,99,61.7,65.2
2024-08-13T21:00,68.0,69.8,0.0,0.0,0.0,0.0,0.0,100,100,10.2,13.7,99,62.7,64.2
2024-08-13T22:00,68.0,70.0,0.0,0.0,0.0,0.0,0.0,99,100,9.0,30.2,100,62.3,64.0
2024-08-13T23:00,65.5,66.4,0.0,0.0,0.0,0.0,0.0,12,12,7.6,23.4,0,58.8,60.9
2024-08-14T00:00,64.8,65.9,0.0,0.0,0.0,0.0,0.0,27,71,4.8,6.1,71,57.4,59.8
2024-08-14T01:00,62.6,64.8,0.0,0.0,0.0,0.0,0.0,0,8,1.8,9.0,8,58.0,59.4
2024-08-14T02:00,62.4,64.2,0.0,0.0,0.0,0.0,0.0,0,26,3.8,8.6,26,58.5,59.7
2024-08-14T03:00,61.9,63.2,0.0,0.0,0.0,0.0,0.0,0,5,6.0,7.6,3,58.6,59.6
2024-08-14T04:00,61.2,61.7,0.0,0.0,0.0,0.0,0.0,0,7,8.0,10.4,0,57.9,58.8
2024-08-14T05:00,60.6,59.9,0.0,0.0,0.0,0.0,0.0,0,3,9.8,13.3,0,55.8,57.3
2024-08-14T06:00,60.1,58.7,0.0,0.0,0.0,0.0,0.0,0,4,11.6,17.6,0,55.2,56.8
2024-08-14T07:00,60.4,59.0,0.0,0.0,0.0,0.0,0.0,0,17,8.9,13.0,17,53.1,55.6
2024-08-14T08:00,58.1,57.4,0.0,0.0,0.0,0.0,0.0,0,13,7.1,11.9,13,53.6,55.0
2024-08-14T09:00,59.4,58.5,0.0,0.0,0.0,0.0,0.0,0,17,7.9,16.9,17,53.9,55.7
2024-08-14T10:00,65.8,64.8,0.0,0.0,0.0,0.0,0.0,0,0,9.5,12.6,0,54.9,58.8
2024-08-14T11:00,74.0,73.2,0.0,0.0,0.0,0.0,0.0,0,11,6.3,12.6,11,52.5,61.0
2024-08-14T12:00,81.0,78.8,0.0,0.0,0.0,0.0,0.0,0,38,7.6,18.4,38,47.5,61.6
2024-08-14T13:00,83.5,84.4,0.0,0.0,0.0,0.0,0.0,0,0,3.7,17.3,0,47.9,62.8
2024-08-14T14:00,85.1,87.3,0.0,0.0,0.0,0.0,0.0,0,10,5.4,15.1,10,49.3,64.0
2024-08-14T15:00,91.3,94.3,0.0,0.0,0.0,0.0,0.0,0,5,0.8,14.4,5,44.6,64.2
2024-08-14T16:00,86.1,85.2,0.0,0.0,0.0,0.0,0.0,0,99,6.1,14.4,99,45.1,62.6
2024-08-14T17:00,85.7,84.7,0.0,0.0,0.0,0.0,0.0,0,43,9.7,23.4,43,48.9,64.0
2024-08-14T18:00,83.1,75.9,0.0,0.0,0.0,0.0,0.0,0,100,28.9,56.9,100,51.1,64.0
2024-08-14T19:00,83.7,79.6,0.0,0.0,0.0,0.0,0.0,0,60,12.6,29.2,60,47.1,62.5
2024-08-14T20:00,81.1,76.2,0.0,0.1,0.1,0.0,0.0,92,99,6.1,22.0,99,35.0,56.9
2024-08-14T21:00,73.1,73.4,0.0,0.0,0.0,0.0,0.0,0,51,3.7,11.9,51,53.9,61.3
2024-08-14T22:00,73.5,71.1,0.0,0.0,0.0,0.0,0.0,34,34,4.8,10.8,3,45.6,57.8
2024-08-14T23:00,67.9,66.1,0.0,0.0,0.0,0.0,0.0,2,100,5.1,23.4,100,48.1,56.3
2024-08-15T00:00,66.1,63.4,0.0,0.0,0.0,0.0,0.0,0,100,10.1,34.9,100,49.5,56.2
2024-08-15T01:00,64.7,62.7,0.0,0.0,0.0,0.0,0.0,0,99,3.8,33.5,99,46.1,54.0
2024-08-15T02:00,66.1,63.5,0.0,0.0,0.0,0.0,0.0,0,99,5.4,27.0,99,45.3,54.3
2024-08-15T03:00,64.2,61.3,0.0,0.1,0.1,0.0,0.0,0,1,8.4,21.6,1,47.2,54.3
2024-08-15T04:00,62.8,59.0,0.0,0.0,0.0,0.0,0.0,0,7,12.8,23.8,7,48.2,54.1
2024-08-15T05:00,63.1,59.7,0.0,0.0,0.0,0.0,0.0,0,0,10.4,20.2,0,47.2,53.8
2024-08-15T06:00,62.8,60.8,0.0,0.0,0.0,0.0,0.0,0,0,3.1,10.1,0,45.4,52.8
2024-08-15T07:00,62.1,58.4,0.0,0.0,0.0,0.0,0.0,0,0,7.2,10.1,0,42.7,51.3
2024-08-15T08:00,60.2,56.1,0.0,0.0,0.0,0.0,0.0,0,0,8.8,10.1,0,43.0,50.6
2024-08-15T09:00,61.9,58.9,0.0,0.0,0.0,0.0,0.0,0,0,5.4,9.4,0,43.6,51.6
2024-08-15T10:00,64.9,64.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1,1.4,0,47.4,54.7
2024-08-15T11:00,68.9,67.1,0.0,0.0,0.0,0.0,0.0,0,0,8.3,14.8,0,51.1,58.2
2024-08-15T12:00,76.5,72.7,0.0,0.0,0.0,0.0,0.0,0,0,6.2,10.8,0,38.0,56.1
2024-08-15T13:00,79.1,76.4,0.0,0.0,0.0,0.0,0.0,0,0,10.4,13.0,0,41.3,58.4
2024-08-15T14:00,80.9,80.3,0.0,0.0,0.0,0.0,0.0,0,0,10.3,13.3,0,44.7,60.4
2024-08-15T15:00,83.3,83.5,0.0,0.0,0.0,0.0,0.0,0,0,8.2,19.1,0,42.8,60.6
2024-08-15T16:00,85.1,82.9,0.0,0.0,0.0,0.0,0.0,0,0,13.6,19.1,0,39.5,60.0
2024-08-15T17:00,86.2,85.6,0.0,0.0,0.0,0.0,0.0,0,0,9.4,22.3,0,42.9,61.7
2024-08-15T18:00,88.7,88.0,0.0,0.0,0.0,0.0,0.0,0,1,5.0,25.6,1,42.5,62.5
2024-08-15T19:00,85.7,83.6,0.0,0.0,0.0,0.0,0.0,0,54,5.5,11.9,54,44.8,62.3
2024-08-15T20:00,85.4,80.2,0.0,0.0,0.0,0.0,0.0,0,28,11.3,14.0,28,41.0,60.7
2024-08-15T21:00,84.3,79.7,0.0,0.0,0.0,0.0,0.0,0,15,9.4,11.5,15,41.3,60.4
2024-08-15T22:00,76.8,74.6,0.0,0.0,0.0,0.0,0.0,0,99,3.3,3.2,99,44.7,58.8
2024-08-15T23:00,73.3,72.0,0.0,0.0,0.0,0.0,0.0,0,99,5.7,9.0,99,50.7,59.9
2024-08-16T00:00,71.8,71.0,0.0,0.0,0.0,0.0,0.0,0,68,2.3,5.8,68,49.3,58.6
2024-08-16T01:00,68.9,68.2,0.0,0.0,0.0,0.0,0.0,0,22,4.7,5.8,22,51.6,58.4
2024-08-16T02:00,64.3,63.0,0.0,0.0,0.0,0.0,0.0,0,39,10.5,14.0,39,54.7,58.1
2024-08-16T03:00,65.4,64.0,0.0,0.0,0.0,0.0,0.0,0,0,5.6,14.0,0,50.2,56.2
2024-08-16T04:00,63.7,61.6,0.0,0.0,0.0,0.0,0.0,0,0,8.2,15.8,0,50.0,55.4
2024-08-16T05:00,62.2,59.5,0.0,0.0,0.0,0.0,0.0,0,0,12.8,35.3,0,52.3,55.9
2024-08-16T06:00,60.8,60.4,0.0,0.0,0.0,0.0,0.0,0,0,7.1,14.0,0,54.6,56.6
2024-08-16T07:00,59.5,59.0,0.0,0.0,0.0,0.0,0.0,0,0,4.8,10.1,0,52.3,54.8
2024-08-16T08:00,57.7,57.9,0.0,0.0,0.0,0.0,0.0,0,0,1.0,9.0,0,51.5,53.6
2024-08-16T09:00,58.0,58.7,0.0,0.0,0.0,0.0,0.0,0,1,1.3,5.8,0,53.2,54.8
2024-08-16T10:00,64.3,64.3,0.0,0.0,0.0,0.0,0.0,0,2,5.2,12.2,0,54.3,57.9
2024-08-16T11:00,68.4,69.3,0.0,0.0,0.0,0.0,0.0,0,1,2.7,4.3,0,55.3,60.0
2024-08-16T12:00,72.1,73.6,0.0,0.0,0.0,0.0,0.0,0,5,4.3,8.6,0,56.9,62.4
2024-08-16T13:00,75.9,79.2,0.0,0.0,0.0,0.0,0.0,0,2,4.4,5.8,0,56.5,63.7
2024-08-16T14:00,80.8,84.1,0.0,0.0,0.0,0.0,0.0,0,0,4.3,4.3,0,52.1,63.6
2024-08-16T15:00,84.4,88.1,0.0,0.0,0.0,0.0,0.0,0,0,5.4,7.6,0,52.2,65.0
2024-08-16T16:00,88.4,90.5,0.0,0.0,0.0,0.0,0.0,0,0,7.6,7.9,0,49.2,65.2
2024-08-16T17:00,92.8,91.5,0.0,0.0,0.0,0.0,0.0,0,0,9.2,19.4,0,40.0,62.9
2024-08-16T18:00,94.1,91.6,0.0,0.0,0.0,0.0,0.0,0,0,8.0,23.8,0,37.7,62.5
2024-08-16T19:00,91.6,86.9,0.0,0.0,0.0,0.0,0.0,0,0,9.4,19.8,0,40.6,62.7
2024-08-16T20:00,93.8,88.4,0.0,0.0,0.0,0.0,0.0,0,0,8.2,30.2,0,35.6,61.6
2024-08-16T21:00,90.1,86.8,0.0,0.0,0.0,0.0,0.0,0,1,5.0,13.3,1,42.3,62.8
2024-08-16T22:00,84.8,80.7,0.0,0.0,0.0,0.0,0.0,0,0,9.8,15.5,0,44.0,61.7
2024-08-16T23:00,78.6,73.9,0.0,0.0,0.0,0.0,0.0,0,0,11.8,13.3,0,43.7,59.1
2024-08-17T00:00,75.7,73.4,0.0,0.0,0.0,0.0,0.0,0,0,0.8,4.3,0,41.2,57.0
2024-08-17T01:00,72.9,68.6,0.0,0.0,0.0,0.0,0.0,0,0,5.5,8.6,0,37.9,54.5
2024-08-17T02:00,67.2,64.2,0.0,0.0,0.0,0.0,0.0,0,0,7.6,9.4,0,46.3,55.3
2024-08-17T03:00,66.7,63.8,0.0,0.0,0.0,0.0,0.0,0,0,8.2,13.3,0,47.0,55.3
2024-08-17T04:00,63.9,61.0,0.0,0.0,0.0,0.0,0.0,0,0,8.3,15.8,0,47.4,54.2
2024-08-17T05:00,62.8,58.9,0.0,0.0,0.0,0.0,0.0,0,0,8.0,11.9,0,42.8,51.7
2024-08-17T06:00,62.0,57.6,0.0,0.0,0.0,0.0,0.0,0,0,9.6,13.3,0,42.6,51.3
2024-08-17T07:00,60.4,57.3,0.0,0.0,0.0,0.0,0.0,0,0,9.0,15.8,0,47.3,52.6
2024-08-17T08:00,61.0,58.2,0.0,0.0,0.0,0.0,0.0,0,0,8.4,14.4,0,47.9,53.1
2024-08-17T09:00,61.2,59.2,0.0,0.0,0.0,0.0,0.0,0,0,8.8,13.7,0,50.9,54.7
2024-08-17T10:00,70.5,70.4,0.0,0.0,0.0,0.0,0.0,0,0,4.7,6.8,0,53.6,60.1
2024-08-17T11:00,79.4,77.1,0.0,0.0,0.0,0.0,0.0,0,0,2.6,10.1,0,43.5,59.4
2024-08-17T12:00,88.0,85.3,0.0,0.0,0.0,0.0,0.0,5,5,3.2,22.7,0,39.2,60.9
2024-08-17T13:00,93.3,87.3,0.0,0.0,0.0,0.0,0.0,13,13,12.7,23.0,0,23.3,57.6
2024-08-17T14:00,93.9,90.4,0.0,0.0,0.0,0.0,0.0,4,4,11.5,24.8,0,29.1,59.5
2024-08-17T15:00,96.2,92.6,0.0,0.0,0.0,0.0,0.0,1,1,12.9,23.4,0,28.2,60.0
2024-08-17T16:00,97.2,94.3,0.0,0.0,0.0,0.0,0.0,1,1,11.9,25.9,0,31.6,61.4
2024-08-17T17:00,97.3,93.2,0.0,0.0,0.0,0.0,0.0,99,99,12.7,28.1,0,29.1,60.7
2024-08-17T18:00,97.3,91.3,0.0,0.0,0.0,0.0,0.0,11,11,13.2,23.4,0,29.1,60.7
2024-08-17T19:00,97.4,90.9,0.0,0.0,0.0,0.0,0.0,0,3,11.4,26.3,3,29.2,60.7
2024-08-17T20:00,94.8,86.9,0.0,0.0,0.0,0.0,0.0,99,99,14.2,22.0,0,29.8,60.0
2024-08-17T21:00,89.7,82.0,0.0,0.0,0.0,0.0,0.0,0,99,12.6,19.8,99,28.2,57.8
2024-08-17T22:00,83.9,76.4,0.0,0.0,0.0,0.0,0.0,99,99,20.3,36.0,89,41.0,60.1
2024-08-17T23:00,81.2,77.1,0.0,0.0,0.0,0.0,0.0,86,89,6.4,6.5,89,39.9,58.7
2024-08-18T00:00,79.3,73.8,0.0,0.0,0.0,0.0,0.0,8,99,11.0,22.3,99,39.3,57.7
2024-08-18T01:00,76.6,71.0,0.0,0.0,0.0,0.0,0.0,0,0,13.3,15.8,0,41.1,57.3
2024-08-18T02:00,72.1,68.4,0.0,0.0,0.0,0.0,0.0,12,12,5.9,6.1,0,41.4,55.5
2024-08-18T03:00,70.4,66.8,0.0,0.0,0.0,0.0,0.0,0,0,4.1,4.3,0,39.2,53.9
2024-08-18T04:00,69.0,64.4,0.0,0.0,0.0,0.0,0.0,1,1,8.7,9.0,0,40.2,53.6
2024-08-18T05:00,67.2,64.4,0.0,0.0,0.0,0.0,0.0,6,6,3.2,5.4,0,42.1,53.5
2024-08-18T06:00,66.2,62.8,0.0,0.0,0.0,0.0,0.0,10,10,6.5,8.6,0,43.1,53.5
2024-08-18T07:00,65.1,61.3,0.0,0.0,0.0,0.0,0.0,24,24,10.2,14.8,0,45.5,54.0
2024-08-18T08:00,64.9,61.2,0.0,0.0,0.0,0.0,0.0,0,1,10.3,15.5,1,45.9,54.0
2024-08-18T09:00,65.7,62.9,0.0,0.0,0.0,0.0,0.0,0,0,8.0,10.4,0,47.6,55.1
2024-08-18T10:00,72.1,70.7,0.0,0.0,0.0,0.0,0.0,6,6,3.9,16.9,0,48.4,58.4
2024-08-18T11:00,80.3,77.7,0.0,0.0,0.0,0.0,0.0,9,9,8.7,13.7,0,48.6,61.9
2024-08-18T12:00,86.1,83.0,0.0,0.0,0.0,0.0,0.0,0,0,9.2,13.0,0,46.2,63.0
2024-08-18T13:00,90.5,89.2,0.0,0.0,0.0,0.0,0.0,0,0,7.3,19.4,0,44.0,63.7
2024-08-18T14:00,92.3,91.3,0.0,0.0,0.0,0.0,0.0,0,0,9.7,19.1,0,42.7,63.8
2024-08-18T15:00,92.5,91.8,0.0,0.0,0.0,0.0,0.0,0,0,12.8,21.2,0,45.6,65.0
2024-08-18T16:00,93.9,94.6,0.0,0.0,0.0,0.0,0.0,0,19,8.5,27.4,19,45.4,65.4
2024-08-18T17:00,93.7,91.5,0.0,0.0,0.0,0.0,0.0,0,85,14.5,24.8,85,45.2,65.3
2024-08-18T18:00,93.6,90.1,0.0,0.0,0.0,0.0,0.0,0,55,10.2,13.7,55,43.7,64.6
2024-08-18T19:00,93.6,89.2,0.0,0.0,0.0,0.0,0.0,3,79,7.9,19.8,79,40.7,63.4
2024-08-18T20:00,86.3,81.0,0.0,0.0,0.0,0.0,0.0,99,100,22.6,37.4,100,52.1,65.7
2024-08-18T21:00,77.5,72.3,0.0,0.1,0.1,0.0,0.0,41,75,26.4,41.4,75,55.7,63.9
2024-08-18T22:00,73.9,70.3,0.0,0.0,0.0,0.0,0.0,53,100,18.3,30.6,100,53.6,61.5
2024-08-18T23:00,74.6,71.5,0.0,0.0,0.0,0.0,0.0,0,70,14.5,33.5,70,52.4,61.2
2024-08-19T00:00,71.7,71.0,0.0,0.0,0.0,0.0,0.0,0,12,8.1,9.7,12,54.7,61.1
2024-08-19T01:00,71.6,69.1,0.0,0.0,0.0,0.0,0.0,0,24,13.3,23.8,24,53.1,60.3
2024-08-19T02:00,71.9,69.0,0.0,0.0,0.0,0.0,0.0,0,85,12.2,19.8,85,51.1,59.5
2024-08-19T03:00,71.3,68.6,0.0,0.0,0.0,0.0,0.0,0,2,10.4,20.2,2,50.1,58.8
2024-08-19T04:00,70.2,68.1,0.0,0.0,0.0,0.0,0.0,0,0,11.0,20.2,0,52.8,59.5
2024-08-19T05:00,67.8,65.8,0.0,0.0,0.0,0.0,0.0,0,0,10.0,18.7,0,52.0,58.2
2024-08-19T06:00,65.1,63.3,0.0,0.0,0.0,0.0,0.0,0,0,9.9,18.4,0,52.6,57.3
2024-08-19T07:00,65.1,63.8,0.0,0.0,0.0,0.0,0.0,0,0,8.4,17.3,0,52.6,57.3
2024-08-19T08:00,63.2,61.8,0.0,0.0,0.0,0.0,0.0,0,0,7.9,13.7,0,52.1,56.2
2024-08-19T09:00,64.8,63.7,0.0,0.0,0.0,0.0,0.0,0,0,8.3,16.9,0,53.6,57.6
2024-08-19T10:00,70.3,69.0,0.0,0.0,0.0,0.0,0.0,0,9,12.1,20.5,9,55.8,61.1
2024-08-19T11:00,76.9,77.4,0.0,0.0,0.0,0.0,0.0,0,32,1.9,5.0,32,53.4,62.6
2024-08-19T12:00,80.9,81.2,0.0,0.0,0.0,0.0,0.0,0,2,6.0,15.8,2,55.6,65.3
2024-08-19T13:00,83.1,84.4,0.0,0.0,0.0,0.0,0.0,0,70,6.0,7.2,70,52.7,64.7
2024-08-19T14:00,82.2,79.5,0.0,0.0,0.0,0.0,0.0,0,99,9.0,12.6,99,48.6,62.6
2024-08-19T15:00,83.8,80.5,0.0,0.0,0.0,0.0,0.0,0,95,9.6,13.7,95,47.2,62.6
2024-08-19T16:00,87.0,84.2,0.0,0.0,0.0,0.0,0.0,28,100,16.5,20.2,100,51.8,65.8
2024-08-19T17:00,76.5,78.0,0.0,0.2,0.2,0.0,0.0,0,99,7.9,13.0,99,60.6,66.1
2024-08-19T18:00,86.8,86.3,0.0,0.0,0.0,0.0,0.0,0,2,11.3,18.0,2,57.4,68.4
2024-08-19T19:00,83.9,79.7,0.0,0.0,0.0,0.0,0.0,22,99,18.2,24.8,99,51.8,64.6
2024-08-19T20:00,75.1,76.1,0.0,0.0,0.0,0.0,0.0,71,71,6.0,6.1,32,57.9,64.1
2024-08-19T21:00,72.1,72.0,0.0,0.1,0.1,0.0,0.0,98,100,14.5,20.9,100,60.9,64.6
